,user_id,gender,age,city,interests,education_level,active_hours
165,166,Male,39,Bengaluru,"['Real Estate', 'Gaming', 'Fashion', 'Law', 'History', 'Sports', 'Relationships', 'Food']",Undergraduate,22
166,167,Male,58,Hyderabad,"['Food', 'Politics', 'History', 'Music', 'Art', 'Psychology', 'Health & Fitness']",Postgraduate,7
167,168,Male,24,Chennai,"['Finance', 'Psychology', 'Gaming', 'Food', 'DIY & Crafts', 'Law', 'Relationships', 'Health & Fitness', 'Books']",High School,19
168,169,Female,40,Hyderabad,"['Science', 'Art', 'Finance', 'Photography', 'Travel', 'Law', 'Relationships', 'Marketing', 'Psychology']",Undergraduate,23
169,170,Female,36,Hyderabad,"['History', 'Home Decor', 'Law', 'Relationships', 'Automotive', 'Parenting', 'Gaming', 'Spirituality', 'Real Estate', 'Finance']",Undergraduate,8
170,171,Female,19,Pune,"['Health & Fitness', 'Movies', 'Automotive', 'Fashion', 'Home Decor', 'Finance', 'Sports', 'Marketing']",Undergraduate,5
171,172,Male,27,Mumbai,"['Psychology', 'Music', 'Food', 'Movies', 'Books']",High School,15
172,173,Female,57,Bengaluru,"['Law', 'Politics', 'Music', 'Books', 'Science', 'Parenting', 'Environment', 'Real Estate', 'Psychology', 'Business']",High School,10
173,174,Male,41,Bengaluru,"['Environment', 'Photography', 'Art', 'DIY & Crafts', 'Automotive']",High School,19
174,175,Female,27,Chennai,"['Movies', 'Automotive', 'Sports', 'Marketing', 'Education', 'Business', 'Food', 'Science', 'History']",Undergraduate,21
175,176,Female,35,Hyderabad,"['DIY & Crafts', 'Books', 'Technology', 'Art', 'Food', 'Environment']",High School,10
176,177,Male,44,Pune,"['Art', 'Books', 'Automotive', 'Gaming', 'Real Estate', 'Fashion']",Undergraduate,9
177,178,Female,28,Ahmedabad,"['Automotive', 'Real Estate', 'News', 'Finance', 'Law', 'Science']",High School,1
178,179,Male,43,Ahmedabad,"['Parenting', 'Science', 'Home Decor', 'History', 'Automotive', 'Finance', 'News']",Postgraduate,11
179,180,Male,25,Pune,"['Education', 'Law', 'Parenting', 'Marketing', 'DIY & Crafts']",Undergraduate,13
180,181,Female,31,Hyderabad,"['Music', 'Finance', 'Politics', 'Fashion', 'DIY & Crafts']",Undergraduate,4
181,182,Female,44,Chennai,"['Books', 'News', 'Photography', 'Finance', 'Music', 'Business']",High School,7
182,183,Female,28,Bengaluru,"['Relationships', 'Food', 'Law', 'Psychology', 'Health & Fitness', 'Books']",Postgraduate,13
183,184,Female,20,Hyderabad,"['Business', 'Parenting', 'Science', 'Technology', 'Fashion', 'Spirituality', 'Marketing']",Postgraduate,5
184,185,Female,19,Hyderabad,"['History', 'Photography', 'Business', 'Technology', 'Finance', 'Sports']",Postgraduate,23
185,186,Female,59,Delhi,"['Relationships', 'Automotive', 'Sports', 'Politics', 'Home Decor', 'Science', 'History']",High School,18
186,187,Female,35,Hyderabad,"['Law', 'Relationships', 'DIY & Crafts', 'Health & Fitness', 'Fashion', 'Parenting', 'Photography']",Undergraduate,14
187,188,Male,18,Delhi,"['Law', 'Finance', 'Health & Fitness', 'Books', 'Music', 'Gaming', 'DIY & Crafts']",Postgraduate,4
188,189,Female,34,Mumbai,"['Travel', 'Law', 'Gaming', 'Marketing', 'Photography', 'Relationships', 'Automotive']",Postgraduate,22
189,190,Male,50,Delhi,"['Sports', 'Gaming', 'Business', 'DIY & Crafts', 'Travel']",Undergraduate,14
190,191,Female,52,Pune,"['Books', 'Politics', 'History', 'Automotive', 'Home Decor', 'Relationships', 'Science', 'Environment', 'Education', 'Business']",High School,16
191,192,Male,55,Chennai,"['Education', 'Automotive', 'Health & Fitness', 'Business', 'Real Estate', 'Marketing', 'Environment']",Postgraduate,13
192,193,Male,19,Bengaluru,"['DIY & Crafts', 'Photography', 'Automotive', 'Gaming', 'Movies', 'Art', 'Law', 'Health & Fitness', 'Business']",High School,22
193,194,Male,51,Hyderabad,"['Relationships', 'Marketing', 'Fashion', 'Science', 'Law', 'Photography', 'Education', 'Automotive']",High School,4
194,195,Male,32,Pune,"['Travel', 'Real Estate', 'Environment', 'Education', 'Politics', 'Food']",Undergraduate,3
195,196,Male,23,Chennai,"['Spirituality', 'Relationships', 'Travel', 'Politics', 'Fashion', 'Science', 'Real Estate', 'News']",Postgraduate,7
196,197,Male,37,Pune,"['News', 'Sports', 'Fashion', 'History', 'Real Estate', 'Movies']",High School,7
197,198,Male,21,Chennai,"['Sports', 'Science', 'Fashion', 'Art', 'Travel', 'Books', 'Parenting', 'Music', 'Education', 'Gaming']",Undergraduate,10
198,199,Male,42,Pune,"['Relationships', 'Movies', 'Business', 'Food', 'Travel', 'Politics']",High School,18
199,200,Male,43,Pune,"['Photography', 'Gaming', 'Home Decor', 'Relationships', 'Movies', 'Parenting', 'Travel', 'Real Estate', 'Politics', 'News']",Postgraduate,2
200,201,Female,59,Ahmedabad,"['Business', 'Sports', 'Books', 'Relationships', 'Art', 'Home Decor']",Postgraduate,11
201,202,Female,22,Bengaluru,"['Sports', 'Books', 'Art', 'Food', 'Politics', 'Real Estate', 'Finance', 'Health & Fitness', 'Fashion', 'Home Decor']",Postgraduate,6
202,203,Male,19,Pune,"['Art', 'Relationships', 'News', 'Law', 'Business', 'Spirituality']",High School,3
203,204,Female,54,Delhi,"['Environment', 'Education', 'Travel', 'Books', 'Parenting', 'DIY & Crafts', 'Home Decor', 'Movies', 'Food']",Undergraduate,20
204,205,Male,57,Mumbai,"['Sports', 'Marketing', 'Business', 'Parenting', 'Spirituality', 'Technology', 'Gaming', 'Psychology']",Postgraduate,22
205,206,Female,49,Pune,"['Home Decor', 'News', 'Food', 'Technology', 'Education', 'Spirituality', 'Books', 'Sports', 'Law']",Undergraduate,4
206,207,Male,29,Bengaluru,"['Home Decor', 'Food', 'Travel', 'Music', 'Relationships', 'Automotive', 'Photography', 'Law']",Postgraduate,5
207,208,Male,42,Bengaluru,"['Technology', 'History', 'Marketing', 'Real Estate', 'Business', 'Books', 'Home Decor', 'Movies', 'News', 'Science']",Postgraduate,23
208,209,Female,41,Ahmedabad,"['Psychology', 'Health & Fitness', 'Home Decor', 'Spirituality', 'Politics', 'Music', 'Environment']",High School,22
209,210,Female,41,Bengaluru,"['Art', 'Food', 'Fashion', 'History', 'Parenting']",Postgraduate,5
210,211,Female,31,Mumbai,"['Photography', 'Food', 'Psychology', 'Books', 'Technology', 'Automotive', 'Finance']",Undergraduate,15
211,212,Male,41,Bengaluru,"['Parenting', 'Psychology', 'Finance', 'Politics', 'DIY & Crafts', 'Education', 'Photography']",High School,5
212,213,Male,46,Pune,"['Business', 'Relationships', 'Travel', 'Real Estate', 'DIY & Crafts', 'Gaming', 'Finance']",Undergraduate,21
213,214,Female,24,Mumbai,"['Movies', 'Travel', 'Technology', 'Fashion', 'Business', 'Politics']",Postgraduate,3
214,215,Male,21,Pune,"['Education', 'Books', 'Food', 'Law', 'Real Estate', 'Home Decor', 'Politics', 'Health & Fitness', 'Photography']",Postgraduate,22
215,216,Male,50,Chennai,"['Politics', 'Marketing', 'Environment', 'Finance', 'News', 'Travel', 'Fashion', 'Movies']",Postgraduate,9
216,217,Male,24,Ahmedabad,"['Spirituality', 'Marketing', 'Automotive', 'Politics', 'Business', 'Travel']",High School,11
217,218,Male,58,Hyderabad,"['Movies', 'Travel', 'Automotive', 'Photography', 'Books', 'Fashion', 'Art', 'Education', 'Environment']",Undergraduate,3
218,219,Female,57,Mumbai,"['Relationships', 'Real Estate', 'Environment', 'Gaming', 'Spirituality', 'Finance', 'Art', 'Fashion']",Postgraduate,14
219,220,Female,47,Bengaluru,"['Gaming', 'Home Decor', 'DIY & Crafts', 'Education', 'Politics', 'Books']",Undergraduate,5
220,221,Female,38,Mumbai,"['Health & Fitness', 'News', 'History', 'Law', 'Spirituality', 'Fashion']",Undergraduate,12
221,222,Male,42,Hyderabad,"['Automotive', 'Technology', 'Marketing', 'Home Decor', 'History', 'Law', 'Politics', 'Travel', 'Gaming', 'Real Estate']",Postgraduate,12
222,223,Male,54,Mumbai,"['Sports', 'History', 'Science', 'Photography', 'Politics', 'Marketing', 'News', 'Gaming']",Undergraduate,7
223,224,Male,24,Pune,"['Science', 'Business', 'Fashion', 'Law', 'Relationships', 'Music', 'Books']",Undergraduate,18
224,225,Male,34,Ahmedabad,"['Home Decor', 'Sports', 'News', 'Food', 'Business', 'Art', 'Gaming']",Undergraduate,17
225,226,Male,41,Ahmedabad,"['Gaming', 'Photography', 'Real Estate', 'Parenting', 'Environment', 'Travel']",Postgraduate,10
226,227,Female,59,Ahmedabad,"['Education', 'Food', 'Movies', 'Fashion', 'DIY & Crafts', 'Home Decor', 'History']",Postgraduate,13
227,228,Female,31,Delhi,"['Photography', 'Relationships', 'Politics', 'Technology', 'Sports']",Postgraduate,6
228,229,Male,43,Delhi,"['Marketing', 'Relationships', 'Real Estate', 'Travel', 'Technology', 'Environment', 'Finance', 'Parenting', 'Home Decor', 'Gaming']",High School,1
229,230,Male,45,Bengaluru,"['Gaming', 'Automotive', 'Movies', 'Relationships', 'Science', 'Marketing', 'Technology', 'DIY & Crafts']",Postgraduate,23
230,231,Male,46,Hyderabad,"['Relationships', 'Art', 'History', 'Fashion', 'Movies', 'Automotive', 'Technology', 'News', 'Law', 'Music']",Postgraduate,8
231,232,Male,42,Ahmedabad,"['History', 'Music', 'Movies', 'News', 'Gaming', 'Psychology', 'Photography', 'Parenting', 'Technology', 'Real Estate']",High School,23
232,233,Male,50,Hyderabad,"['Home Decor', 'Marketing', 'Parenting', 'Food', 'Automotive', 'Fashion', 'Photography', 'Health & Fitness']",High School,6
233,234,Female,44,Delhi,"['History', 'Finance', 'Food', 'Marketing', 'Sports', 'Technology']",High School,22
234,235,Male,56,Hyderabad,"['Home Decor', 'Science', 'Books', 'Politics', 'DIY & Crafts', 'Travel', 'Art', 'Environment']",Postgraduate,13
235,236,Female,52,Delhi,"['DIY & Crafts', 'Parenting', 'Health & Fitness', 'Marketing', 'Gaming', 'Automotive', 'Music', 'Books', 'Environment', 'Education']",Undergraduate,23
236,237,Male,29,Bengaluru,"['Automotive', 'Psychology', 'News', 'Gaming', 'Finance', 'Relationships', 'Fashion', 'Environment']",Postgraduate,13
237,238,Male,19,Hyderabad,"['Finance', 'Art', 'Books', 'Psychology', 'Business', 'Automotive', 'Education', 'History', 'Parenting']",Postgraduate,18
238,239,Male,47,Ahmedabad,"['Relationships', 'Finance', 'Spirituality', 'Movies', 'Gaming', 'Parenting', 'Home Decor']",Undergraduate,3
239,240,Male,50,Mumbai,"['Books', 'Technology', 'Automotive', 'Finance', 'DIY & Crafts', 'Business', 'Photography', 'Gaming']",Postgraduate,6
240,241,Female,33,Delhi,"['Business', 'Home Decor', 'Politics', 'Food', 'Fashion', 'DIY & Crafts', 'Spirituality']",Postgraduate,22
241,242,Male,23,Pune,"['Movies', 'News', 'Art', 'Environment', 'Spirituality', 'Photography', 'History', 'Psychology']",High School,6
242,243,Female,47,Ahmedabad,"['Marketing', 'Photography', 'Music', 'Home Decor', 'News', 'Real Estate']",Undergraduate,19
243,244,Female,20,Mumbai,"['Spirituality', 'Gaming', 'News', 'History', 'Sports', 'Science', 'Art', 'Movies']",Postgraduate,1
244,245,Female,19,Hyderabad,"['Environment', 'Parenting', 'Sports', 'Science', 'Spirituality', 'Real Estate', 'Travel', 'Health & Fitness']",High School,10
245,246,Female,22,Bengaluru,"['Education', 'Spirituality', 'Health & Fitness', 'Politics', 'Law']",Undergraduate,16
246,247,Male,46,Pune,"['Travel', 'DIY & Crafts', 'Photography', 'Books', 'Politics', 'History', 'Environment']",Postgraduate,3
247,248,Male,35,Chennai,"['Environment', 'Movies', 'Automotive', 'Fashion', 'Politics']",Postgraduate,9
248,249,Female,26,Pune,"['Gaming', 'DIY & Crafts', 'Marketing', 'Relationships', 'Fashion', 'Art', 'Psychology', 'Home Decor', 'Sports']",Undergraduate,7
249,250,Male,38,Hyderabad,"['Parenting', 'News', 'Travel', 'Environment', 'Relationships']",High School,2
250,251,Male,59,Bengaluru,"['Home Decor', 'Politics', 'Technology', 'Education', 'Food']",High School,12
251,252,Female,46,Mumbai,"['Movies', 'Technology', 'Real Estate', 'Gaming', 'Spirituality']",Undergraduate,12
252,253,Female,46,Pune,"['Sports', 'Relationships', 'Gaming', 'Automotive', 'Books', 'Psychology', 'Photography', 'News', 'Real Estate', 'Technology']",High School,14
253,254,Female,51,Ahmedabad,"['Law', 'Books', 'Technology', 'Art', 'Home Decor', 'Photography', 'News', 'Fashion', 'Science', 'Politics']",Postgraduate,7
254,255,Female,18,Chennai,"['Science', 'News', 'History', 'Technology', 'Automotive', 'Marketing', 'Finance', 'Home Decor']",High School,20
255,256,Female,33,Mumbai,"['Fashion', 'Movies', 'Parenting', 'Photography', 'DIY & Crafts', 'Education', 'News', 'Politics', 'Music', 'Business']",Undergraduate,3
256,257,Male,21,Pune,"['Travel', 'Home Decor', 'History', 'Marketing', 'Fashion', 'Relationships']",Postgraduate,8
257,258,Female,44,Ahmedabad,"['Books', 'Science', 'Technology', 'Art', 'Sports', 'Movies', 'Environment']",Undergraduate,15
258,259,Male,27,Delhi,"['News', 'Environment', 'History', 'Travel', 'Photography', 'Marketing', 'Spirituality', 'Sports', 'Politics']",Undergraduate,11
259,260,Female,20,Ahmedabad,"['Health & Fitness', 'Gaming', 'Real Estate', 'Law', 'Music', 'Environment', 'Finance', 'Fashion', 'Movies']",Undergraduate,15
260,261,Male,39,Chennai,"['News', 'Spirituality', 'Psychology', 'History', 'Music', 'Home Decor']",High School,14
261,262,Male,44,Chennai,"['Technology', 'Marketing', 'Real Estate', 'News', 'Travel', 'Movies']",Postgraduate,3
262,263,Male,51,Ahmedabad,"['Photography', 'Education', 'Real Estate', 'News', 'Gaming', 'Law', 'Fashion']",High School,20
263,264,Female,53,Delhi,"['Movies', 'Marketing', 'Business', 'Education', 'Spirituality', 'Food', 'Science']",Undergraduate,16
264,265,Female,20,Pune,"['Movies', 'Automotive', 'Art', 'Sports', 'Fashion', 'Business', 'Food', 'Music', 'Technology', 'Parenting']",Postgraduate,15
265,266,Female,50,Mumbai,"['Health & Fitness', 'Art', 'Parenting', 'DIY & Crafts', 'Gaming', 'Spirituality', 'Marketing']",Undergraduate,15
266,267,Male,34,Bengaluru,"['Education', 'Health & Fitness', 'Automotive', 'Gaming', 'Psychology', 'Sports', 'Environment', 'Books', 'Movies', 'Real Estate']",Postgraduate,17
267,268,Female,42,Ahmedabad,"['Finance', 'News', 'Home Decor', 'Environment', 'Psychology', 'Spirituality', 'Politics', 'Automotive', 'Technology']",Undergraduate,7
268,269,Male,19,Bengaluru,"['Relationships', 'Science', 'Psychology', 'Gaming', 'Politics']",High School,22
269,270,Female,21,Mumbai,"['Technology', 'Finance', 'Food', 'Home Decor', 'Science', 'Law']",Undergraduate,19
270,271,Male,30,Mumbai,"['Food', 'Travel', 'Science', 'Real Estate', 'Parenting', 'Automotive', 'Books']",Postgraduate,19
271,272,Female,26,Bengaluru,"['Technology', 'Business', 'Automotive', 'Education', 'Finance']",Postgraduate,10
272,273,Female,32,Hyderabad,"['Business', 'Technology', 'Gaming', 'Education', 'Sports', 'Psychology', 'DIY & Crafts', 'Photography']",High School,16
273,274,Female,56,Pune,"['Finance', 'News', 'Environment', 'DIY & Crafts', 'Travel', 'Real Estate', 'Movies']",Postgraduate,5
274,275,Female,40,Delhi,"['Sports', 'Photography', 'Spirituality', 'Gaming', 'Art', 'Business', 'Fashion', 'Books', 'Environment', 'Psychology']",High School,11
275,276,Female,34,Bengaluru,"['Food', 'History', 'Health & Fitness', 'Books', 'DIY & Crafts', 'Technology', 'Science', 'Automotive', 'Parenting', 'Marketing']",Postgraduate,19
276,277,Male,53,Hyderabad,"['Law', 'Finance', 'Environment', 'Politics', 'Photography']",Undergraduate,4
277,278,Male,25,Delhi,"['Health & Fitness', 'Law', 'Education', 'Environment', 'Automotive', 'Gaming']",Postgraduate,1
278,279,Female,45,Bengaluru,"['Environment', 'Relationships', 'Music', 'Psychology', 'Sports', 'Travel', 'Finance']",High School,13
279,280,Male,40,Ahmedabad,"['Finance', 'Relationships', 'Gaming', 'Spirituality', 'Fashion', 'Environment', 'DIY & Crafts', 'Science']",Undergraduate,19
280,281,Female,33,Hyderabad,"['Law', 'Parenting', 'Food', 'Education', 'News']",High School,23
281,282,Female,55,Ahmedabad,"['Parenting', 'Music', 'Business', 'Finance', 'Real Estate', 'Health & Fitness', 'Relationships', 'Photography', 'Travel']",High School,3
282,283,Male,36,Delhi,"['Technology', 'History', 'Politics', 'Food', 'Music']",Postgraduate,23
283,284,Male,58,Mumbai,"['Law', 'Sports', 'Automotive', 'Real Estate', 'Relationships', 'Books', 'Spirituality', 'DIY & Crafts', 'Fashion', 'Home Decor']",Undergraduate,10
284,285,Female,24,Bengaluru,"['Real Estate', 'Gaming', 'Science', 'Books', 'Automotive', 'Health & Fitness', 'Finance', 'Photography']",Postgraduate,17
285,286,Female,42,Pune,"['Parenting', 'Relationships', 'Music', 'Books', 'Environment', 'Gaming']",Undergraduate,8
286,287,Male,57,Hyderabad,"['Photography', 'Psychology', 'Relationships', 'Finance', 'Gaming', 'Environment']",Undergraduate,17
287,288,Female,34,Pune,"['Spirituality', 'Environment', 'Automotive', 'Business', 'Science', 'Books', 'Health & Fitness', 'Art']",High School,9
288,289,Female,39,Mumbai,"['Art', 'Home Decor', 'Movies', 'Fashion', 'DIY & Crafts', 'Relationships']",High School,20
289,290,Female,18,Pune,"['Education', 'Photography', 'Real Estate', 'Art', 'Music', 'News']",Undergraduate,23
290,291,Female,31,Hyderabad,"['Books', 'Gaming', 'Food', 'Real Estate', 'Law']",High School,11
291,292,Female,18,Hyderabad,"['Photography', 'Parenting', 'Food', 'Home Decor', 'Politics']",Undergraduate,6
292,293,Male,27,Mumbai,"['Movies', 'Law', 'Health & Fitness', 'Gaming', 'Science', 'Photography', 'Business', 'Finance', 'Automotive', 'Art']",Undergraduate,22
293,294,Female,51,Pune,"['Psychology', 'Sports', 'Science', 'Relationships', 'Food', 'News']",Undergraduate,1
294,295,Female,21,Delhi,"['Art', 'Gaming', 'Marketing', 'Relationships', 'Health & Fitness', 'Psychology', 'Food']",Undergraduate,6
295,296,Male,22,Delhi,"['Psychology', 'Travel', 'Marketing', 'Art', 'Real Estate', 'Food', 'Education']",High School,19
296,297,Female,41,Mumbai,"['Music', 'Business', 'Education', 'Photography', 'Technology', 'Finance', 'Art', 'Real Estate', 'Environment']",Postgraduate,23
297,298,Female,30,Hyderabad,"['Automotive', 'Food', 'Business', 'Politics', 'Marketing']",Undergraduate,19
298,299,Male,20,Mumbai,"['Health & Fitness', 'Home Decor', 'Movies', 'DIY & Crafts', 'Environment', 'Automotive', 'Law']",Postgraduate,14
299,300,Male,49,Bengaluru,"['Automotive', 'DIY & Crafts', 'Relationships', 'Parenting', 'History', 'Education', 'Environment']",Undergraduate,22
300,301,Female,50,Delhi,"['History', 'Sports', 'Movies', 'Fashion', 'Business', 'Parenting', 'Marketing']",Undergraduate,6
301,302,Male,21,Mumbai,"['Finance', 'Books', 'Travel', 'Health & Fitness', 'Psychology']",Postgraduate,17
302,303,Female,26,Chennai,"['Politics', 'Education', 'Environment', 'Spirituality', 'Sports', 'Fashion', 'Health & Fitness', 'Food', 'Technology']",Postgraduate,2
303,304,Male,50,Hyderabad,"['Art', 'Travel', 'Environment', 'Sports', 'Finance', 'Real Estate', 'Home Decor']",High School,21
304,305,Male,39,Mumbai,"['Health & Fitness', 'Parenting', 'DIY & Crafts', 'Photography', 'Science', 'Finance', 'Movies']",Postgraduate,21
305,306,Female,35,Mumbai,"['Law', 'Photography', 'Books', 'Movies', 'Parenting', 'DIY & Crafts', 'News', 'Education', 'Home Decor']",High School,5
306,307,Male,27,Chennai,"['Books', 'Parenting', 'Science', 'Environment', 'Fashion', 'Spirituality', 'Art', 'History']",Postgraduate,9
307,308,Female,31,Pune,"['Psychology', 'Spirituality', 'Finance', 'Law', 'Photography']",Undergraduate,16
308,309,Female,33,Pune,"['Law', 'Marketing', 'Psychology', 'Science', 'Environment', 'Fashion', 'News']",High School,8
309,310,Male,51,Mumbai,"['Gaming', 'Relationships', 'Parenting', 'Automotive', 'Law', 'Politics', 'Books', 'Fashion']",Postgraduate,9
310,311,Female,51,Bengaluru,"['Food', 'Books', 'Health & Fitness', 'Education', 'Marketing']",Postgraduate,15
311,312,Female,29,Bengaluru,"['Law', 'Books', 'Science', 'Business', 'Health & Fitness', 'History', 'Parenting', 'Movies']",High School,1
312,313,Male,19,Mumbai,"['Music', 'Real Estate', 'News', 'Education', 'Technology', 'Business', 'Sports', 'Finance', 'Art']",High School,17
313,314,Female,54,Mumbai,"['Law', 'Technology', 'Books', 'Automotive', 'Spirituality', 'News', 'DIY & Crafts', 'Sports']",High School,13
314,315,Female,54,Chennai,"['Art', 'News', 'Gaming', 'Education', 'Law']",Postgraduate,3
315,316,Female,48,Pune,"['Food', 'Law', 'Marketing', 'Psychology', 'Travel']",High School,14
316,317,Male,46,Mumbai,"['DIY & Crafts', 'Education', 'Home Decor', 'Health & Fitness', 'Law']",High School,21
317,318,Female,39,Ahmedabad,"['Environment', 'Business', 'Technology', 'Education', 'DIY & Crafts']",High School,16
318,319,Female,28,Chennai,"['Fashion', 'Politics', 'Movies', 'Art', 'Relationships', 'Automotive', 'Environment', 'Technology', 'Health & Fitness']",High School,17
319,320,Male,37,Hyderabad,"['Business', 'Movies', 'Gaming', 'Relationships', 'Photography', 'Law', 'Technology', 'Spirituality', 'Books']",High School,9
320,321,Male,59,Hyderabad,"['Sports', 'Food', 'Health & Fitness', 'Psychology', 'Technology', 'Business', 'Books', 'Fashion', 'News', 'Finance']",Undergraduate,5
321,322,Male,37,Delhi,"['Photography', 'History', 'Politics', 'Relationships', 'Travel', 'Science', 'News', 'Real Estate', 'Finance']",Undergraduate,10
322,323,Male,21,Hyderabad,"['Movies', 'Music', 'Real Estate', 'Art', 'Marketing', 'Parenting', 'Automotive']",Postgraduate,7
323,324,Female,29,Delhi,"['Marketing', 'Politics', 'Travel', 'Spirituality', 'Real Estate', 'Gaming', 'Fashion', 'Parenting']",Postgraduate,1
324,325,Female,56,Bengaluru,"['Real Estate', 'News', 'Business', 'Gaming', 'Psychology', 'Politics']",High School,12
325,326,Male,22,Bengaluru,"['Gaming', 'Home Decor', 'Finance', 'Relationships', 'Books', 'Education', 'Spirituality']",Undergraduate,16
326,327,Female,32,Pune,"['Health & Fitness', 'Marketing', 'Art', 'Politics', 'Fashion']",Postgraduate,11
327,328,Male,58,Hyderabad,"['Travel', 'Relationships', 'Science', 'Psychology', 'Art', 'Environment', 'Spirituality', 'Fashion']",High School,10
328,329,Female,46,Bengaluru,"['Movies', 'Politics', 'DIY & Crafts', 'Fashion', 'Food', 'Science', 'Art', 'Law', 'Marketing']",High School,15
329,330,Female,20,Hyderabad,"['Sports', 'Travel', 'Science', 'Relationships', 'Fashion', 'Environment', 'Law', 'Technology', 'Marketing', 'Food']",High School,19
330,331,Male,46,Ahmedabad,"['Gaming', 'Finance', 'Spirituality', 'DIY & Crafts', 'Relationships', 'Health & Fitness', 'Fashion']",Undergraduate,12
331,332,Male,23,Delhi,"['Science', 'Finance', 'Books', 'Food', 'Business', 'Real Estate', 'Fashion', 'Home Decor', 'Art', 'History']",Undergraduate,15
332,333,Male,39,Pune,"['Gaming', 'Science', 'Education', 'Food', 'Music', 'Finance', 'Fashion', 'Spirituality']",Postgraduate,2
333,334,Male,43,Chennai,"['Law', 'Spirituality', 'Finance', 'Technology', 'Books', 'Sports']",High School,9
